CATAID,FILENAMENATIVE,FILENAMEINVERT,TELESCOPE,SURVEY,RA,DEC,PETRORADARCSEC,PETRORADKPC,PETROAPPMAG,PETROABSMAG
185279,G185279-native-424.png,G185279-invert-424.png,VST 2.6m,GAMA-KiDS,179.76851507,-1.60601283,8.40188448,21.6251034027114,18.8573036193848,-20.3641756043163
185281,G185281-native-424.png,G185281-invert-424.png,VST 2.6m,GAMA-KiDS,179.78666174,-1.48577855,9.03193632,22.5433654273795,18.1418685913086,-20.9927945036822
185282,G185282-native-424.png,G185282-invert-424.png,VST 2.6m,GAMA-KiDS,179.79154972,-1.55396141,19.85737248,20.571610590621,16.2380657196045,-20.6358659378132
185290,G185290-native-424.png,G185290-invert-424.png,VST 2.6m,GAMA-KiDS,179.7767993,-1.60426374,8.36966592,21.6669121045727,18.7612743377686,-20.476605858317
185291,G185291-native-424.png,G185291-invert-424.png,VST 2.6m,GAMA-KiDS,179.8047164,-1.60447066,22.2408747,10.3892123776594,17.5064125061035,-17.5122136680661
185295,G185295-native-424.png,G185295-invert-424.png,VST 2.6m,GAMA-KiDS,179.70502791,-1.51494393,8.21752272,20.485106053474,19.5119361877441,-19.619225941386
185296,G185296-native-424.png,G185296-invert-424.png,VST 2.6m,GAMA-KiDS,179.7134327,-1.49395454,13.88217204,14.4424351334668,18.5070381164551,-18.3770680130114
185298,G185298-native-424.png,G185298-invert-424.png,VST 2.6m,GAMA-KiDS,179.72236664,-1.49263282,13.6839384,14.2936421224003,18.6341152191162,-18.2596837377076
185300,G185300-native-424.png,G185300-invert-424.png,VST 2.6m,GAMA-KiDS,179.7333071,-1.60584148,9.20734848,16.2131199800757,18.63352394104,-19.5610935453955
185312,G185312-native-424.png,G185312-invert-424.png,VST 2.6m,GAMA-KiDS,179.751682,-1.51886375,12.49543152,19.290809400039,19.3647518157959,-18.4925869030396
185318,G185318-native-424.png,G185318-invert-424.png,VST 2.6m,GAMA-KiDS,179.80425198,-1.64086045,6.14121552,15.9571390260971,19.6625556945801,-19.5858821075464
185316,G185316-native-424.png,G185316-invert-424.png,VST 2.6m,GAMA-KiDS,179.79494678,-1.59508481,8.68290192,22.2466580553157,18.9899559020996,-20.218581456493
185319,G185319-native-424.png,G185319-invert-424.png,VST 2.6m,GAMA-KiDS,179.82238531,-1.50974603,14.98342032,33.2134753836246,18.0113677978516,-20.7947945206372
185322,G185322-native-424.png,G185322-invert-424.png,VST 2.6m,GAMA-KiDS,179.83440251,-1.64817036,39.32275248,61.1498936922558,14.1604928970337,-23.7152597585923
185332,G185332-native-424.png,G185332-invert-424.png,VST 2.6m,GAMA-KiDS,179.84146968,-1.58898222,32.3259552,14.5623771512054,18.4924659729004,-16.4438146109477
185335,G185335-native-424.png,G185335-invert-424.png,VST 2.6m,GAMA-KiDS,179.94359442,-1.59181234,20.19387744,21.1044190036438,17.3950634002686,-19.4999657024079
185340,G185340-native-424.png,G185340-invert-424.png,VST 2.6m,GAMA-KiDS,179.83835188,-1.5018981,8.17635456,16.3007970888875,19.779899597168,-18.7407597661731
185338,G185338-native-424.png,G185338-invert-424.png,VST 2.6m,GAMA-KiDS,179.82272252,-1.6093921,11.07915732,20.2369573328187,19.7506942749023,-18.5392698982159
703828,G703828-native-424.png,G703828-invert-424.png,VST 2.6m,GAMA-KiDS,179.9285699,-1.62912852,5.20687728,11.2044853704153,19.7613372802734,-18.964210888392
185356,G185356-native-424.png,G185356-invert-424.png,VST 2.6m,GAMA-KiDS,179.96197104,-1.50880165,9.01582704,23.2802589410586,19.2944507598877,-19.9361872910805
185365,G185365-native-424.png,G185365-invert-424.png,VST 2.6m,GAMA-KiDS,180.0115588,-1.61473473,9.36620388,9.73888179672899,16.1926136016846,-20.6901763942118
185363,G185363-native-424.png,G185363-invert-424.png,VST 2.6m,GAMA-KiDS,179.96475193,-1.5114972,9.73694106,25.251721408743,17.6977195739746,-21.5452653929347
185367,G185367-native-424.png,G185367-invert-424.png,VST 2.6m,GAMA-KiDS,180.06733866,-1.46088457,12.42562464,24.8297107269758,18.073148727417,-20.4536637033405
185375,G185375-native-424.png,G185375-invert-424.png,VST 2.6m,GAMA-KiDS,180.09743888,-1.49749648,10.1667456,26.3128657332597,18.400032043457,-20.8371758063997
185376,G185376-native-424.png,G185376-invert-424.png,VST 2.6m,GAMA-KiDS,180.08683065,-1.5918603,29.4229287,12.8293291503877,17.9094886779785,-16.9528567427453
185396,G185396-native-424.png,G185396-invert-424.png,VST 2.6m,GAMA-KiDS,180.09655526,-1.64455057,15.1829964,15.8507816423099,18.8443946838379,-18.0480815696533
703830,G703830-native-424.png,G703830-invert-424.png,VST 2.6m,GAMA-KiDS,180.11071527,-1.64518394,6.1931232,9.73284286526814,19.7143802642822,-18.1881520334792
185401,G185401-native-424.png,G185401-invert-424.png,VST 2.6m,GAMA-KiDS,180.24279291,-1.53274824,36.20583054,16.1614934185358,19.4313716888428,-15.4841320317715
185404,G185404-native-424.png,G185404-invert-424.png,VST 2.6m,GAMA-KiDS,180.258482,-1.45002355,12.30927984,24.6107953365818,17.6761875152588,-20.8520931691043
185403,G185403-native-424.png,G185403-invert-424.png,VST 2.6m,GAMA-KiDS,180.24304079,-1.52886574,6.81444918,12.7274612059631,19.0802841186523,-19.2679933845122
185429,G185429-native-424.png,G185429-invert-424.png,VST 2.6m,GAMA-KiDS,180.1682452,-1.63223995,21.7564776,51.1114568374425,19.3179874420166,-19.6476895182288
185453,G185453-native-424.png,G185453-invert-424.png,VST 2.6m,GAMA-KiDS,180.29959382,-1.48284205,6.96994848,16.4458443346471,18.7710666656494,-20.206702280588
185454,G185454-native-424.png,G185454-invert-424.png,VST 2.6m,GAMA-KiDS,180.30193216,-1.50344123,7.97588352,9.99636254804098,18.2974491119385,-19.0396037684898
185455,G185455-native-424.png,G185455-invert-424.png,VST 2.6m,GAMA-KiDS,180.33764859,-1.4822287,8.72586,15.010101130292,18.2142581939697,-19.9198229601977
185458,G185458-native-424.png,G185458-invert-424.png,VST 2.6m,GAMA-KiDS,180.38550722,-1.51917658,7.3476216,17.1319208857764,18.6193561553955,-20.325506324189
185459,G185459-native-424.png,G185459-invert-424.png,VST 2.6m,GAMA-KiDS,180.3959793,-1.51792296,18.75299184,43.7449264592548,16.6499099731445,-22.2962105443494
185452,G185452-native-424.png,G185452-invert-424.png,VST 2.6m,GAMA-KiDS,180.28333931,-1.60462312,6.6875886,13.3763348242903,18.7530689239502,-19.7762817943787
185451,G185451-native-424.png,G185451-invert-424.png,VST 2.6m,GAMA-KiDS,180.28319849,-1.61002429,14.63438592,29.1777205868438,16.7238960266113,-21.7969332014638
185456,G185456-native-424.png,G185456-invert-424.png,VST 2.6m,GAMA-KiDS,180.37407035,-1.61487287,13.98106512,27.8101983699868,17.1693515777588,-21.3452741705683
185457,G185457-native-424.png,G185457-invert-424.png,VST 2.6m,GAMA-KiDS,180.37941034,-1.54748404,9.0748944,21.1579108052774,19.7669315338135,-19.1777524330984
185463,G185463-native-424.png,G185463-invert-424.png,VST 2.6m,GAMA-KiDS,180.32749725,-1.48424897,10.72341072,18.3927115395281,19.1889457702637,-18.9376284493849
185465,G185465-native-424.png,G185465-invert-424.png,VST 2.6m,GAMA-KiDS,180.37503334,-1.6206122,11.56646304,23.0645863578198,18.905101776123,-19.6161454356851
185462,G185462-native-424.png,G185462-invert-424.png,VST 2.6m,GAMA-KiDS,180.31812946,-1.64482843,13.1917104,26.1556421557036,18.0074329376221,-20.4986275501473
185467,G185467-native-424.png,G185467-invert-424.png,VST 2.6m,GAMA-KiDS,180.28579917,-1.6368708,11.99939994,23.7608787521828,18.9221420288086,-19.5804849162099
185474,G185474-native-424.png,G185474-invert-424.png,VST 2.6m,GAMA-KiDS,180.40135681,-1.50750259,6.7122,15.7267755598924,19.7049865722656,-19.2533354648736
185476,G185476-native-424.png,G185476-invert-424.png,VST 2.6m,GAMA-KiDS,180.41845869,-1.53806316,12.4198074,17.1701357967881,17.6075649261475,-19.9723210750325
185477,G185477-native-424.png,G185477-invert-424.png,VST 2.6m,GAMA-KiDS,180.43140454,-1.52454917,6.61241196,13.1063267642399,18.3874702453613,-20.1177142562439
185480,G185480-native-424.png,G185480-invert-424.png,VST 2.6m,GAMA-KiDS,180.54052586,-1.57875071,16.15760784,32.1212926645757,17.6310691833496,-20.8820391201183
185484,G185484-native-424.png,G185484-invert-424.png,VST 2.6m,GAMA-KiDS,180.46375345,-1.59198574,10.8827136,25.4702527058614,18.5514450073242,-20.4038296007767
185493,G185493-native-424.png,G185493-invert-424.png,VST 2.6m,GAMA-KiDS,180.54651136,-1.55956179,12.57597792,19.814654023157,18.5362243652344,-19.3728355100065
791426,G791426-native-424.png,G791426-invert-424.png,VST 2.6m,GAMA-KiDS,180.43336527,-1.65008382,10.1175228,21.9195107749018,19.804557800293,-18.9393412238267
185499,G185499-native-424.png,G185499-invert-424.png,VST 2.6m,GAMA-KiDS,180.47024906,-1.45254132,8.29985904,21.4663406050053,18.9574089050293,-20.2778425425197
791439,G791439-native-424.png,G791439-invert-424.png,VST 2.6m,GAMA-KiDS,180.49933262,-1.50412723,8.98718832,23.2781164946418,19.8726119995117,-19.3668074071311
703845,G703845-native-424.png,G703845-invert-424.png,VST 2.6m,GAMA-KiDS,180.6031319,-1.61459729,5.03683488,10.0019047163646,19.7668533325195,-18.7432500300167
185510,G185510-native-424.png,G185510-invert-424.png,VST 2.6m,GAMA-KiDS,180.59132175,-1.45393562,36.3174768,16.3229121660292,16.5151100158691,-18.415952325567
185515,G185515-native-424.png,G185515-invert-424.png,VST 2.6m,GAMA-KiDS,180.70930396,-1.56792701,17.43024096,32.3523660092637,17.1476306915283,-21.1842926537207
185526,G185526-native-424.png,G185526-invert-424.png,VST 2.6m,GAMA-KiDS,180.60909658,-1.65052377,8.19246384,17.6733926669605,19.489164352417,-19.2431841924518
185532,G185532-native-424.png,G185532-invert-424.png,VST 2.6m,GAMA-KiDS,180.69426804,-1.59342519,40.15842138,17.6942564322507,16.0762157440186,-18.8098063335752
185557,G185557-native-424.png,G185557-invert-424.png,VST 2.6m,GAMA-KiDS,180.75342689,-1.6380176,96.72213078,41.2687826355952,19.575553894043,-15.2376614927342
185563,G185563-native-424.png,G185563-invert-424.png,VST 2.6m,GAMA-KiDS,180.78376749,-1.49002739,11.947716,18.7493752677647,17.6342906951904,-20.2645649549935
185565,G185565-native-424.png,G185565-invert-424.png,VST 2.6m,GAMA-KiDS,180.79011569,-1.53037974,14.36947776,22.5302852291989,17.5746917724609,-20.3219620767877
185566,G185566-native-424.png,G185566-invert-424.png,VST 2.6m,GAMA-KiDS,180.79346689,-1.56922211,13.48167744,35.1706290089254,17.4524040222168,-21.8074149031351
185567,G185567-native-424.png,G185567-invert-424.png,VST 2.6m,GAMA-KiDS,180.80043345,-1.48836433,16.0141905,25.1716258926416,16.1656684875488,-21.7373104298767
185568,G185568-native-424.png,G185568-invert-424.png,VST 2.6m,GAMA-KiDS,180.80586,-1.51861096,18.27105588,28.6227901315085,16.3333606719971,-21.5610847899824
185569,G185569-native-424.png,G185569-invert-424.png,VST 2.6m,GAMA-KiDS,180.83365567,-1.57612415,8.23900176,3.71869897075877,18.5485553741455,-16.3920902253708
185592,G185592-native-424.png,G185592-invert-424.png,VST 2.6m,GAMA-KiDS,180.93663295,-1.52218969,21.14141634,37.9407670869921,17.0948295593262,-21.1490964697198
185593,G185593-native-424.png,G185593-invert-424.png,VST 2.6m,GAMA-KiDS,180.93296248,-1.52184796,10.7529444,19.2956579707713,19.0594882965088,-19.1841989214755
185594,G185594-native-424.png,G185594-invert-424.png,VST 2.6m,GAMA-KiDS,180.94098823,-1.60910335,6.1125768,10.9878695965894,19.1113376617432,-19.1368882177254
185595,G185595-native-424.png,G185595-invert-424.png,VST 2.6m,GAMA-KiDS,180.94686181,-1.61941288,9.57786192,17.14289950694,17.9038028717041,-20.333192922777
185596,G185596-native-424.png,G185596-invert-424.png,VST 2.6m,GAMA-KiDS,180.95790276,-1.62324519,8.63278416,15.5252587980967,17.6860771179199,-20.5633409629076
185601,G185601-native-424.png,G185601-invert-424.png,VST 2.6m,GAMA-KiDS,180.98878061,-1.64072254,12.07211544,22.1839458337725,16.4977474212646,-21.8079681585515
185612,G185612-native-424.png,G185612-invert-424.png,VST 2.6m,GAMA-KiDS,180.91672743,-1.48988775,7.80763104,13.8495245080547,19.1958751678467,-19.017771814363
185613,G185613-native-424.png,G185613-invert-424.png,VST 2.6m,GAMA-KiDS,180.93915055,-1.5144245,17.08187778,26.8409420346182,19.2597484588623,-18.6423866277102
185619,G185619-native-424.png,G185619-invert-424.png,VST 2.6m,GAMA-KiDS,180.97122244,-1.6477902,9.31116384,16.6992714775849,19.2013263702393,-19.0409303554974
185621,G185621-native-424.png,G185621-invert-424.png,VST 2.6m,GAMA-KiDS,181.00046365,-1.64017517,13.30223796,24.5792729327546,19.5902366638184,-18.7298742009798
185622,G185622-native-424.png,G185622-invert-424.png,VST 2.6m,GAMA-KiDS,181.08444427,-1.53027621,57.46448664,7.98600655873768,15.8666963577271,-16.449290364796
185628,G185628-native-424.png,G185628-invert-424.png,VST 2.6m,GAMA-KiDS,181.07340377,-1.4818027,10.78605792,17.2189075043457,18.4707717895508,-19.4716983363362
185629,G185629-native-424.png,G185629-invert-424.png,VST 2.6m,GAMA-KiDS,181.12846515,-1.53584294,9.34159248,7.70702237602161,19.2086391448975,-17.1236229376026
185635,G185635-native-424.png,G185635-invert-424.png,VST 2.6m,GAMA-KiDS,181.07668606,-1.4624961,14.97984048,10.8039018909559,18.2252006530762,-17.7921264780786
185640,G185640-native-424.png,G185640-invert-424.png,VST 2.6m,GAMA-KiDS,181.11190018,-1.5011791,7.27423488,17.0862364381643,19.6233081817627,-19.3419191091368
185642,G185642-native-424.png,G185642-invert-424.png,VST 2.6m,GAMA-KiDS,181.12462286,-1.47209789,11.097504,26.1001947655688,19.7015628814697,-19.2672283549864
185646,G185646-native-424.png,G185646-invert-424.png,VST 2.6m,GAMA-KiDS,181.21171527,-1.51309607,21.74350068,39.4925461842874,18.6273212432861,-19.6478962170019
185650,G185650-native-424.png,G185650-invert-424.png,VST 2.6m,GAMA-KiDS,181.20890057,-1.58173921,7.27960464,17.549009706112,18.9843101501465,-20.0530631219257
185651,G185651-native-424.png,G185651-invert-424.png,VST 2.6m,GAMA-KiDS,181.25314427,-1.6242489,7.34851656,14.8980789683476,18.1197814941406,-20.4455598067069
185649,G185649-native-424.png,G185649-invert-424.png,VST 2.6m,GAMA-KiDS,181.16536654,-1.52982536,6.72830928,7.9594059387066,18.9645519256592,-18.2309294249299
185653,G185653-native-424.png,G185653-invert-424.png,VST 2.6m,GAMA-KiDS,181.29265942,-1.48551896,7.14715056,13.0269851803302,19.2932643890381,-18.9911216070387
185654,G185654-native-424.png,G185654-invert-424.png,VST 2.6m,GAMA-KiDS,181.29863238,-1.62131677,11.93518656,21.4757412754157,17.6489925384521,-20.6018109076067
185659,G185659-native-424.png,G185659-invert-424.png,VST 2.6m,GAMA-KiDS,181.26467802,-1.51066679,24.38229024,44.3292644633871,19.536922454834,-18.7408812184396
185662,G185662-native-424.png,G185662-invert-424.png,VST 2.6m,GAMA-KiDS,181.26637002,-1.49264076,14.69166336,26.4791157634741,18.4829425811768,-19.7721414188918
185664,G185664-native-424.png,G185664-invert-424.png,VST 2.6m,GAMA-KiDS,181.29893487,-1.63076555,8.55402768,17.3284507915162,18.915225982666,-19.6480160043587
185667,G185667-native-424.png,G185667-invert-424.png,VST 2.6m,GAMA-KiDS,181.17013151,-1.50862327,12.85341552,23.3877871747895,18.9461517333984,-19.3337829962206
185679,G185679-native-424.png,G185679-invert-424.png,VST 2.6m,GAMA-KiDS,181.30264997,-1.60380169,7.78436208,14.1348155582464,19.7974586486816,-18.4770464777566
185681,G185681-native-424.png,G185681-invert-424.png,VST 2.6m,GAMA-KiDS,181.33255286,-1.50093241,17.90277984,24.5706476444448,16.7125434875488,-20.8491986306034
185683,G185683-native-424.png,G185683-invert-424.png,VST 2.6m,GAMA-KiDS,181.34184658,-1.60286302,15.34498416,24.3561167309753,17.839672088623,-20.0881232584906
185680,G185680-native-424.png,G185680-invert-424.png,VST 2.6m,GAMA-KiDS,181.42838132,-1.52652146,11.72218608,25.1644292521061,19.5975646972656,-19.121528005608
185684,G185684-native-424.png,G185684-invert-424.png,VST 2.6m,GAMA-KiDS,181.37852726,-1.64334002,9.352332,14.4610684363434,18.3549518585205,-19.5063642479061
791725,G791725-native-424.png,G791725-invert-424.png,VST 2.6m,GAMA-KiDS,181.43570997,-1.50122671,6.1841736,12.2866988113363,19.9842128753662,-18.5272892120322
185706,G185706-native-424.png,G185706-invert-424.png,VST 2.6m,GAMA-KiDS,181.43827589,-1.51366632,9.74790432,15.3529977394163,19.0197315216064,-18.8883748734624
185707,G185707-native-424.png,G185707-invert-424.png,VST 2.6m,GAMA-KiDS,181.44896652,-1.65238743,11.936529,16.3175457012033,19.2051696777344,-18.3467168236545
185712,G185712-native-424.png,G185712-invert-424.png,VST 2.6m,GAMA-KiDS,181.33353832,-1.55902657,8.69185152,13.3790100770085,19.4177417755127,-18.4320830262991
791763,G791763-native-424.png,G791763-invert-424.png,VST 2.6m,GAMA-KiDS,181.45815869,-1.4839684,7.45322688,15.4941865855118,20.1486129760742,-18.4838886906446
185729,G185729-native-424.png,G185729-invert-424.png,VST 2.6m,GAMA-KiDS,181.57742494,-1.64078979,8.49854016,18.2081580552882,18.4521465301514,-20.2616106523007
185735,G185735-native-424.png,G185735-invert-424.png,VST 2.6m,GAMA-KiDS,181.4965127,-1.632113,7.47649584,15.9166288706569,19.2639141082764,-19.4326184735769
185738,G185738-native-424.png,G185738-invert-424.png,VST 2.6m,GAMA-KiDS,181.46401747,-1.60323987,33.28758972,13.0180754007957,18.2551383972168,-16.3612539816885
791775,G791775-native-424.png,G791775-invert-424.png,VST 2.6m,GAMA-KiDS,181.52848406,-1.62945338,5.638248,9.33540748622346,20.0069885253906,-18.0287870492606
185761,G185761-native-424.png,G185761-invert-424.png,VST 2.6m,GAMA-KiDS,181.66202979,-1.59242797,8.95675968,18.1653691413419,18.6319236755371,-19.9344179680215
185777,G185777-native-424.png,G185777-invert-424.png,VST 2.6m,GAMA-KiDS,181.65504522,-1.64048082,15.6159333,22.560788923207,19.3773193359375,-18.3127077216411
185787,G185787-native-424.png,G185787-invert-424.png,VST 2.6m,GAMA-KiDS,181.7712222,-1.65517569,15.10871472,15.4145972641802,18.1268558502197,-18.7103164760366
185789,G185789-native-424.png,G185789-invert-424.png,VST 2.6m,GAMA-KiDS,181.80162842,-1.55326344,24.34649184,35.1441958243662,16.841007232666,-20.8468875255597
185795,G185795-native-424.png,G185795-invert-424.png,VST 2.6m,GAMA-KiDS,181.90156252,-1.55413748,25.25398128,25.848055646628,15.8282909393311,-21.0165881042041
185813,G185813-native-424.png,G185813-invert-424.png,VST 2.6m,GAMA-KiDS,181.80607124,-1.65646441,14.25313296,28.3450869555502,18.08815574646,-20.4258800189954
185820,G185820-native-424.png,G185820-invert-424.png,VST 2.6m,GAMA-KiDS,181.78777564,-1.50105128,11.15366274,22.6633620491451,19.6504077911377,-18.9209366076536
185826,G185826-native-424.png,G185826-invert-424.png,VST 2.6m,GAMA-KiDS,181.82758291,-1.46862576,19.2707262,13.7430569075425,19.2261428833008,-16.764964269661
185834,G185834-native-424.png,G185834-invert-424.png,VST 2.6m,GAMA-KiDS,181.93035163,-1.61590424,25.54931808,39.3954195543092,17.8900566101074,-19.9641723936009
185836,G185836-native-424.png,G185836-invert-424.png,VST 2.6m,GAMA-KiDS,181.97638896,-1.45619172,8.22826224,5.87733431419454,19.4788684844971,-16.5159224678384
185844,G185844-native-424.png,G185844-invert-424.png,VST 2.6m,GAMA-KiDS,181.95942351,-1.65222888,8.48601072,12.7348940717788,19.0489749908447,-18.7366834673656
185851,G185851-native-424.png,G185851-invert-424.png,VST 2.6m,GAMA-KiDS,181.95806147,-1.64737382,17.9618472,26.7763156155629,19.0055561065674,-18.7633059642383
185854,G185854-native-424.png,G185854-invert-424.png,VST 2.6m,GAMA-KiDS,181.96640414,-1.65304433,12.07390536,18.9749052984529,19.4877758026123,-18.4147673692034
185862,G185862-native-424.png,G185862-invert-424.png,VST 2.6m,GAMA-KiDS,182.06527657,-1.4602249,11.7776736,8.56046485469476,19.0575428009033,-16.977843106676
185863,G185863-native-424.png,G185863-invert-424.png,VST 2.6m,GAMA-KiDS,182.07893983,-1.4665707,9.83404422,5.08477131199142,17.4554405212402,-17.794549161846
